,querry_searched,ecommerce_website,product_name,product_price,product_rating,rating_count,poduct_image_url,product_url,reviews_count,index
277,Iphone 13,Amazon,"Nillkin Case for Apple iPhone SE 2022 / Apple iPhone SE2 SE 2 2020/7 / 8 (4.7"" Inch) CamShield Pro Camera Close & Open Double Layered Protection TPU + PC Black Color  ",1445.0,5.0,0.0,https://m.media-amazon.com/images/I/41lMid39-+L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B08CF4BDFK/ref=sr_1_261?keywords=Iphone+13&qid=1674813256&sr=8-261,,277
278,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Synthetic Fiber S Camshield Camera Semi Automatic Aramid Carbon Tough Waterproof Light Weight Protect Black  ",3199.0,0.0,0.0,https://m.media-amazon.com/images/I/61DvBZnhBOL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Synthetic-Camshield-Automatic-Waterproof/dp/B0B5XPQFWY/ref=sr_1_262?keywords=Iphone+13&qid=1674813256&sr=8-262,,278
279,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Cyclops Metal Stand Camera Protect Case Soft TPU Edge + Translucent PC Hard Back Black Color  ",,0.0,0.0,https://m.media-amazon.com/images/I/31ejFfKc80L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Cyclops-Protect-Translucent/dp/B09NR7VCHD/ref=sr_1_263?keywords=Iphone+13&qid=1674813256&sr=8-263,,279
280,Iphone 13,Amazon,"Nillkin Case for Apple iPhone SE 2022 / Apple iPhone SE 2 2020/7 / 8 (4.7"" Inch) Ming PU Leather Finish Luxury TPU + PC 360 Coverage with Media Viewing Case Black  ",2499.0,0.0,0.0,https://m.media-amazon.com/images/I/51+PnvdVthL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Leather-Coverage-Viewing/dp/B08C7SQWQG/ref=sr_1_264?keywords=Iphone+13&qid=1674813256&sr=8-264,,280
281,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Textured Pro Magnetic Works with Magsafe Charger Camshield Camera Slider Nylon Fiber Tough & Durable PC + TPU Material Luxury Protect Black  ",3499.0,0.0,0.0,https://m.media-amazon.com/images/I/71Qf0APt-QL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Textured-Magnetic-Camshield-Material/dp/B09NR645KF/ref=sr_1_265?keywords=Iphone+13&qid=1674813256&sr=8-265,,281
282,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Slider Camera Slider Armor Military Grade Camera Slider Protect Without Logo Cut Double Layered Protection TPU + PC Kickstand Blue  ",1659.0,0.0,0.0,https://m.media-amazon.com/images/I/41nJf2iqjSL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Military-Protection-Kickstand/dp/B09HXYF8KR/ref=sr_1_266_mod_primary_new?keywords=Iphone+13&qid=1674813256&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-266,,282
283,Iphone 13,Amazon,"Nillkin Case for iPhone 14 Case with Stand, Slide Camera Cover, Military Grade Shockproof Portective Case Compatible with MagSafe Wireless Charger&Magnetic Car Mount Holder, Black  ",3799.0,0.0,0.0,https://m.media-amazon.com/images/I/81UTt3Um5qL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Military-Shockproof-Portective-Compatible/dp/B0BBVCTJ1P/ref=sr_1_267?keywords=Iphone+13&qid=1674813256&sr=8-267,,283
284,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Armor Pro Camera Slider Military Protect Dual 180° Rotate Ring Stand for Easy Hold & Wireless Charging TPU + PC Kickstand Blue  ",2999.0,0.0,0.0,https://m.media-amazon.com/images/I/71LHtnPGGqL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Military-Wireless-Kickstand/dp/B0B7XFLC91/ref=sr_1_268?keywords=Iphone+13&qid=1674813256&sr=8-268,,284
285,Iphone 13,Amazon,Apple iPhone 14 Pro 1TB Deep Purple  ,172999.0,4.6,0.0,https://m.media-amazon.com/images/I/61HHS0HrjpL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-Pro-Deep-Purple/dp/B0BDK64JGN/ref=sr_1_269?keywords=Iphone+13&qid=1674813256&sr=8-269,,285
286,Iphone 13,Amazon,"Nillkin Case for Apple iPhone SE 2022 / Apple iPhone SE2 SE 2 2020 / 7 / 8 (4.7"" Inch) CamShield Armor Military Grade Camera Close & Open Double Layered Protection TPU + PC Finish with Kickstand Dark Green  ",2199.0,0.0,0.0,https://m.media-amazon.com/images/I/41GFRTg2Z0L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Military-Protection-Kickstand/dp/B08MXXYPJF/ref=sr_1_270?keywords=Iphone+13&qid=1674813256&sr=8-270,,286
287,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Leather Finish S Type Semi Automatic Spring Metal Camera Slider Wireless Charge Protect Blue  ",2999.0,0.0,0.0,https://m.media-amazon.com/images/I/71bLDDEcG1L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Automatic-Wireless/dp/B0B5XPXB2X/ref=sr_1_271?keywords=Iphone+13&qid=1674813256&sr=8-271,,287
288,Iphone 13,Amazon,"Mangix for iPhone 14 Pro Max Case with Camera Cover,Slim Fit Thin Polycarbonate Protective Shockproof Cover with Slide Camera Cover, Upgraded Case for Apple iPhone 14 Pro Max (Blue)  ",1999.0,4.5,0.0,https://m.media-amazon.com/images/I/71XrKCEwgXL._AC_UY218_.jpg,https://www.amazon.in/Mangix-Polycarbonate-Protective-Shockproof-Upgraded/dp/B0BG461X4V/ref=sr_1_272?keywords=Iphone+13&qid=1674813256&sr=8-272,,288
289,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Nature TPU Pro Magnetic Works with Magsafe Charger Hard Borders + PC Back & Impact Resist Edges Soft Flexible Blue Color  ",2745.0,0.0,0.0,https://m.media-amazon.com/images/I/31NRrnB+k3L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Magnetic-Magsafe-Charger-Flexible/dp/B09NR7F1CT/ref=sr_1_273_mod_primary_new?keywords=Iphone+13&qid=1674813256&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-273,,289
290,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,0.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjkyMTA2MjYwNzcwNDgzOjE2NzQ4MTMyNTk6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_273_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813259%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,290
291,Iphone 13,Amazon,Apple iPhone 14 Pro 1TB Deep Purple  ,172999.0,4.6,0.0,https://m.media-amazon.com/images/I/61HHS0HrjpL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-Pro-Deep-Purple/dp/B0BDK64JGN/ref=sr_1_274?keywords=Iphone+13&qid=1674813259&sr=8-274,,291
292,Iphone 13,Amazon,"Nillkin for iPhone 14 Magnetic Case with Camera Cover, Compatible with MagSafe, CamShield Pro Magnetic for iPhone 14 5G Car Mount Case 6.1’’, Built-in Magnet Circle (Black)  ",2499.0,5.0,0.0,https://m.media-amazon.com/images/I/71Mjn36qWIL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Magnetic-Compatible-MagSafe-CamShield/dp/B0BBMH98FN/ref=sr_1_275?keywords=Iphone+13&qid=1674813259&sr=8-275,,292
293,Iphone 13,Amazon,"Nillkin Case for Apple iPhone SE 2022 / Apple iPhone SE2 SE 2 2020 / 7 / 8 (4.7"" Inch) CamShield Armor Military Grade Camera Close & Open Double Layered Protection TPU + PC Finish with Kickstand Dark Green  ",2199.0,0.0,0.0,https://m.media-amazon.com/images/I/41GFRTg2Z0L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Military-Protection-Kickstand/dp/B08MXXYPJF/ref=sr_1_276?keywords=Iphone+13&qid=1674813259&sr=8-276,,293
294,Iphone 13,Amazon,Apple iPhone SE (64 GB) - Midnight (3rd Generation)  ,49900.0,4.4,0.0,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-SE-64-Generation/dp/B09V44MF6K/ref=sr_1_277?keywords=Iphone+13&qid=1674813259&sr=8-277,,294
295,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro Max (6.7"" Inch) Camshield Pro Magnetic Case Works with Magsafe Charger Camera Slider Double Layered Protection TPU + PC Black  ",3645.0,0.0,0.0,https://m.media-amazon.com/images/I/61mjEXqypGL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Magnetic-Magsafe-Protection/dp/B0BFJDQT7S/ref=sr_1_278_mod_primary_new?keywords=Iphone+13&qid=1674813259&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-278,,295
296,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Leather Finish S Type Semi Automatic Spring Metal Camera Slider Wireless Charge Protect Blue  ",2999.0,0.0,0.0,https://m.media-amazon.com/images/I/71bLDDEcG1L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Automatic-Wireless/dp/B0B5XPXB2X/ref=sr_1_279?keywords=Iphone+13&qid=1674813259&sr=8-279,,296
297,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Nature TPU Pro Magnetic Works with Magsafe Charger Hard Borders + PC Back & Impact Resist Edges Soft Flexible Blue Color  ",2745.0,0.0,0.0,https://m.media-amazon.com/images/I/31NRrnB+k3L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Magnetic-Magsafe-Charger-Flexible/dp/B09NR7F1CT/ref=sr_1_280_mod_primary_new?keywords=Iphone+13&qid=1674813259&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-280,,297
298,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 (6.1"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC with Logo Cut Black  ",815.0,0.0,0.0,https://m.media-amazon.com/images/I/718FyfhBQFL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Shield-Protect/dp/B0BKSZ3V4B/ref=sr_1_281?keywords=Iphone+13&qid=1674813259&sr=8-281,,298
299,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) CamShield Silky Soft Liquid Silicon + PC Finish Camera Slider Magnetic Works with Magsafe Charger Inside Microfibre Green  ",2499.0,0.0,0.0,https://m.media-amazon.com/images/I/319fRE5ryHL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Silicon-Magnetic-Microfibre/dp/B09HXXT5W8/ref=sr_1_282?keywords=Iphone+13&qid=1674813259&sr=8-282,,299
300,Iphone 13,Amazon,"Tecno POVA 4 (Cryolite Blue,8GB RAM,128GB Storage)| Helio G99 Processor | 6000mAh Battery 18W Charger Included | 50MP Rear Camera  ",11999.0,4.0,0.0,https://m.media-amazon.com/images/I/61qWHHmML1L._AC_UY218_.jpg,https://www.amazon.in/Tecno-Cryolite-Storage-Processor-Included/dp/B0BMT9VP8R/ref=sr_1_283?keywords=Iphone+13&qid=1674813259&sr=8-283,,300
301,Iphone 13,Amazon,"OPPO K1 (Piano Black, 64 GB) (4 GB RAM)  ",14499.0,4.1,0.0,https://m.media-amazon.com/images/I/51NpJvNdjbL._AC_UY218_.jpg,https://www.amazon.in/OPPO-K1-Piano-Black-RAM/dp/B07YV9HDYQ/ref=sr_1_284?keywords=Iphone+13&qid=1674813259&sr=8-284,,301
302,Iphone 13,Amazon,"for iPhone 12 Pro Case, Nillkin CamShield Pro Slim case Protective Cover Case with Camera Protector Hard PC and TPU Ultra Thin Anti-Scratch Phone Case for iPhone 12 6.1''(for iPhone 12/iPhone 12pro)  ",1499.0,0.0,0.0,https://m.media-amazon.com/images/I/71k0w9fdmgL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Protective-Protector-Anti-Scratch/dp/B08L4WP3SB/ref=sr_1_285?keywords=Iphone+13&qid=1674813259&sr=8-285,,302
303,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Textured Pro Magnetic Works with Magsafe Charger Camshield Camera Slider Nylon Fiber Tough & Durable PC + TPU Material Luxury Protect Black  ",2499.0,0.0,0.0,https://m.media-amazon.com/images/I/71oIIkX0rbL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Textured-Magnetic-Camshield-Material/dp/B09NR7FGZR/ref=sr_1_286?keywords=Iphone+13&qid=1674813259&sr=8-286,,303
304,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Qin Pro Cloth Leather Camshield Camera Slider Flip Folio + Card Slot Grey Color  ",1499.0,0.0,0.0,https://m.media-amazon.com/images/I/71KpARaXa1L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Leather-Camshield-Camera/dp/B09YCQLSZ9/ref=sr_1_287?keywords=Iphone+13&qid=1674813259&sr=8-287,,304
305,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Cyclops Metal Stand Camera Protect Case Soft TPU Edge + Translucent PC Hard Back Blue Color  ",1999.0,0.0,0.0,https://m.media-amazon.com/images/I/31DpqY8LiUL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Cyclops-Protect-Translucent/dp/B09NR784YM/ref=sr_1_288?keywords=Iphone+13&qid=1674813259&sr=8-288,,305
306,Iphone 13,Amazon,"Nillkin Compatible with Case iPhone 12 Pro Max 6.7 inch - Armor Case with Kickstand Stand and Camera Cover, PC & TPU Impact-Resistant Bumpers Protective Case, Black  ",2999.0,2.8,0.0,https://m.media-amazon.com/images/I/71ZyULwnTpL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-Case-iPhone-inch/dp/B08LTMFZSX/ref=sr_1_289?keywords=Iphone+13&qid=1674813259&sr=8-289,,306
307,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDgyMzc3MTQ3NDYyMjYxOjE2NzQ4MTMyNjE6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_289_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813261%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,307
308,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Leather Finish S Type Semi Automatic Spring Metal Camera Slider Wireless Charge Protect Black  ",2845.0,0.0,0.0,https://m.media-amazon.com/images/I/71zDIel8W7L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Automatic-Wireless/dp/B0B5XQ3672/ref=sr_1_290_mod_primary_new?keywords=Iphone+13&qid=1674813261&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-290,,308
309,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro Max (6.7"" Inch) Synthetic Fiber S Camshield Camera Semi Automatic Aramid Carbon Tough Waterproof Light Weight Protect Black  ",3999.0,0.0,0.0,https://m.media-amazon.com/images/I/61DvBZnhBOL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Synthetic-Camshield-Automatic-Waterproof/dp/B0BFJ9VHNM/ref=sr_1_291?keywords=Iphone+13&qid=1674813261&sr=8-291,,309
310,Iphone 13,Amazon,"Nillkin Case forApple iPhone 13 Pro Max (6.7"" Inch) Qin Pro Plain Leather Camshield Camera Slider Flip Folio + Card Slot Green Color  ",3499.0,0.0,0.0,https://m.media-amazon.com/images/I/71Lcu4qFzmL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-forApple-iPhone-Leather-Camshield/dp/B09ZBLJBYL/ref=sr_1_292?keywords=Iphone+13&qid=1674813261&sr=8-292,,310
311,Iphone 13,Amazon,"Compatible with iPhone 14 Pro Max Case 6.7 inch with Camera Cover,Slim Fit Thin Polycarbonate Protective Shockproof Cover with Slide Camera Cover, Upgraded Case for Apple iPhone 14 Pro Max (Black)  ",1999.0,4.8,24.0,https://m.media-amazon.com/images/I/71iKJHKUh0L._AC_UY218_.jpg,https://www.amazon.in/Compatible-Polycarbonate-Protective-Shockproof-Upgraded/dp/B0BBN46HZN/ref=sr_1_293?keywords=Iphone+13&qid=1674813261&sr=8-293,,311
312,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro Max (6.7"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Green  ",1282.0,0.0,0.0,https://m.media-amazon.com/images/I/61dgPchwetL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B0BFKRBLZC/ref=sr_1_294?keywords=Iphone+13&qid=1674813261&sr=8-294,,312
313,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Armor Pro Camera Slider Military Protect Dual 180° Rotate Ring Stand for Easy Hold & Wireless Charging TPU + PC Kickstand Black  ",3286.0,0.0,0.0,https://m.media-amazon.com/images/I/71hzJdNdEjL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Military-Wireless-Kickstand/dp/B0BBQJRQTG/ref=sr_1_295_mod_primary_new?keywords=Iphone+13&qid=1674813261&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-295,,313
314,Iphone 13,Amazon,"Nillkin for iPhone 14 Pro Magnetic Case Compatible with Magsafe, Sliding Camera Cover, [Full Around Protection], [Anti-Fingerprint], [Anti-Scratch], Slim Shockproof Protective Case 6.1"", Deep Purple  ",3999.0,1.0,1.0,https://m.media-amazon.com/images/I/71x+I5pirPL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-Protection-Anti-Fingerprint-Anti-Scratch/dp/B0BHT1R4B3/ref=sr_1_296?keywords=Iphone+13&qid=1674813261&sr=8-296,,314
315,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) Strap Detachable Rope for Grip & Hold Magnetic Works with Magsafe 360 Protect Leisure Sports Workout Metal Casing for Camera Lens Green  ",4199.0,0.0,0.0,https://m.media-amazon.com/images/I/714f51U+MmL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Detachable-Magnetic-Magsafe-Protect/dp/B0BNVPQYRZ/ref=sr_1_297?keywords=Iphone+13&qid=1674813261&sr=8-297,,315
316,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) Nature TPU Pro Magnetic Works with Magsafe Charger Hard Borders + PC Back & Impact Resist Edges Soft Flexible White  ",1645.0,0.0,0.0,https://m.media-amazon.com/images/I/51JZcy5LlxL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Magnetic-Magsafe-Charger-Flexible/dp/B0BFKR1ZF3/ref=sr_1_298_mod_primary_new?keywords=Iphone+13&qid=1674813261&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-298,,316
317,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) CamShield Leather Finish S Type Semi Automatic Spring Metal Camera Slider Wireless Charge Protect Black  ",3499.0,0.0,0.0,https://m.media-amazon.com/images/I/71ZRdTYpiEL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Automatic-Wireless/dp/B0BFKNDB9J/ref=sr_1_299?keywords=Iphone+13&qid=1674813261&sr=8-299,,317
318,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro (6.1"" Inch) CamShield Silky Soft Liquid Silicon + PC Finish Camera Slider Magnetic Works with Magsafe Charger Inside Microfibre Green  ",2799.0,0.0,0.0,https://m.media-amazon.com/images/I/519sUdodnXL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Silicon-Magnetic-Microfibre/dp/B0BFJBSVHN/ref=sr_1_300?keywords=Iphone+13&qid=1674813261&sr=8-300,,318
319,Iphone 13,Amazon,Apple iPhone 14 Pro 256GB Deep Purple  ,139900.0,4.6,221.0,https://m.media-amazon.com/images/I/61HHS0HrjpL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-256GB-Deep-Purple/dp/B0BDHV1TZ4/ref=sr_1_301?keywords=Iphone+13&qid=1674813261&sr=8-301,,319
320,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 (6.1"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Black Color  ",1129.0,0.0,0.0,https://m.media-amazon.com/images/I/61XYaNt4ByL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B0BFJFB8J9/ref=sr_1_302?keywords=Iphone+13&qid=1674813261&sr=8-302,,320
321,Iphone 13,Amazon,"Nillkin Tempered Glass for Apple iPhone 14 Pro Max (6.7"" Inch) 3D Guardian Full Coverage Privacy Edge to Edge Glass 0.33mm Black  ",4045.0,4.0,1.0,https://m.media-amazon.com/images/I/51rHecky47L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Tempered-Guardian-Coverage-Privacy/dp/B0BFKP13Q8/ref=sr_1_303?keywords=Iphone+13&qid=1674813261&sr=8-303,,321
322,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro (6.1"" Inch) CamShield Silky Soft Liquid Silicon + PC Camera Slider Magnetic Works with Magsafe Charger Inside Microfibre Green  ",2799.0,0.0,0.0,https://m.media-amazon.com/images/I/519sUdodnXL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Silicon-Magnetic-Microfibre/dp/B0BFKSYJ9J/ref=sr_1_304?keywords=Iphone+13&qid=1674813261&sr=8-304,,322
323,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) CamShield Silky Soft Liquid Silicon + PC Finish Camera Slider Magnetic Works with Magsafe Charger Inside Microfibre Blue  ",2799.0,0.0,0.0,https://m.media-amazon.com/images/I/51Hcfwf5LdL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Silicon-Magnetic-Microfibre/dp/B0BFJF4LN9/ref=sr_1_305?keywords=Iphone+13&qid=1674813261&sr=8-305,,323
324,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTYzOTAxODkyMTgwMDg1OjE2NzQ4MTMyNjQ6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_305_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813264%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,324
325,Iphone 13,Amazon,"Nillkin Tempered Glass for Apple iPhone 14 Pro Max (6.7"" Inch) 3D Guardian Full Coverage Privacy Edge to Edge Glass 0.33mm Black  ",4045.0,4.0,1.0,https://m.media-amazon.com/images/I/51rHecky47L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Tempered-Guardian-Coverage-Privacy/dp/B0BFKP13Q8/ref=sr_1_306?keywords=Iphone+13&qid=1674813264&sr=8-306,,325
326,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) Strap Detachable Rope for Grip & Hold 360 Protect Leisure Sports Workout Metal Casing for Camera Lens Black  ",3799.0,0.0,0.0,https://m.media-amazon.com/images/I/71ylU43fJiL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Detachable-Protect-Leisure-Workout/dp/B0BMQFWTM5/ref=sr_1_307?keywords=Iphone+13&qid=1674813264&sr=8-307,,326
327,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,0.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTQ1NTI3OTMxNTc0NTk5OjE2NzQ4MTMyNjc6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_321_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813267%26sr%3D8-321-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,327
328,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzM1MDkwNjk2ODg3MzU6MTY3NDgxMzI2ODpzcF9hdGZfbmV4dDoyMDA3OTY4MjIxNjQwMzo6MDo6&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_337_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813268%26sr%3D8-337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,328
329,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTQzNTQwNzM4NzM5MTE6MTY3NDgxMzI3NDpzcF9hdGZfbmV4dDoyMDA3OTY4MjIxNjQwMzo6MDo6&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_353_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813274%26sr%3D8-353-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,329
330,Iphone 13,Flipkart,"APPLE iPhone 13 (Blue, 128 GB)",61999.0,4.7,183675.0,https://rukminim1.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70,/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&lid=LSTMOBG6VF5SMXPNQHGH3DY6Z&marketplace=FLIPKART&q=Iphone+13&store=tyy%2F4io&srno=s_1_1&otracker=search&fm=organic&iid=5f03deb3-c2b4-49e5-8912-611613315248.MOBG6VF5SMXPNQHG.SEARCH&ppt=None&ppn=None&ssid=1oyvilll0w0000001674813199162&qH=011b952b9e781a2a,"10,075",330
